Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Number of Nodes: 15 Number of Edges: 1000000
Probability Params: 0.100000 0.300000 0.300000.
Version: 3
Num processors: 128
Process: 123, time for step 3: 0.026681
Process: 123, time for step 4: 0.000343
Process: 123, time for step 5: 0.016108
Process: 123, time for step 6: 0.034583
Process: 123, time for step 7: 0.021800
Process: 88, time for step 1: 0.035160
Process: 88, time for step 2: 0.000226
Process: 88, time for step 3: 0.030500
Process: 88, time for step 4: 0.000382
Process: 88, time for step 5: 0.013364
Process: 88, time for step 6: 0.014670
Process: 88, time for step 7: 0.032780
Process: 121, time for step 1: 0.029353
Process: 121, time for step 2: 0.000183
Process: 121, time for step 3: 0.029864
Process: 121, time for step 4: 0.000349
Process: 121, time for step 5: 0.013132
Process: 121, time for step 6: 0.027502
Process: 121, time for step 7: 0.025584
Process: 94, time for step 1: 0.030976
Process: 94, time for step 2: 0.000185
Process: 94, time for step 3: 0.029411
Process: 94, time for step 4: 0.000343
Process: 94, time for step 5: 0.014399
Process: 94, time for step 6: 0.026482
Process: 94, time for step 7: 0.024295
Process: 125, time for step 1: 0.023028
Process: 125, time for step 2: 0.000176
Process: 125, time for step 3: 0.030731
Process: 125, time for step 4: 0.000347
Process: 125, time for step 5: 0.012034
Process: 125, time for step 6: 0.035368
Process: 125, time for step 7: 0.023138
Process: 90, time for step 1: 0.035195
Process: 90, time for step 2: 0.000219
Process: 90, time for step 3: 0.028898
Process: 90, time for step 4: 0.000365
Process: 90, time for step 5: 0.014817
Process: 90, time for step 6: 0.020402
Process: 90, time for step 7: 0.026675
Process: 127, time for step 1: 0.013524
Process: 127, time for step 2: 0.000173
Process: 127, time for step 3: 0.029246
Process: 127, time for step 4: 0.000338
Process: 127, time for step 5: 0.013267
Process: 127, time for step 6: 0.041967
Process: 127, time for step 7: 0.025125
Process: 56, time for step 1: 0.035128
Process: 56, time for step 2: 0.000254
Process: 56, time for step 3: 0.028254
Process: 56, time for step 4: 0.000395
Process: 56, time for step 5: 0.015823
Process: 56, time for step 6: 0.014293
Process: 56, time for step 7: 0.032824
Process: 93, time for step 1: 0.030242
Process: 93, time for step 2: 0.000199
Process: 93, time for step 3: 0.030006
Process: 93, time for step 4: 0.000356
Process: 93, time for step 5: 0.013265
Process: 93, time for step 6: 0.026758
Process: 93, time for step 7: 0.024788
Process: 89, time for step 1: 0.035465
Process: 89, time for step 2: 0.000189
Process: 89, time for step 3: 0.028243
Process: 89, time for step 4: 0.000351
Process: 89, time for step 5: 0.015164
Process: 89, time for step 6: 0.020809
Process: 89, time for step 7: 0.026104
Process: 4, time for step 1: 0.050609
Process: 4, time for step 2: 0.000247
Process: 4, time for step 3: 0.023048
Process: 4, time for step 4: 0.000405
Process: 4, time for step 5: 0.021681
Process: 4, time for step 6: 0.007584
Process: 4, time for step 7: 0.024712
Process: 91, time for step 1: 0.031638
Process: 91, time for step 2: 0.000181
Process: 91, time for step 3: 0.029017
Process: 91, time for step 4: 0.000349
Process: 91, time for step 5: 0.014298
Process: 91, time for step 6: 0.026455
Process: 91, time for step 7: 0.023737
Process: 2, time for step 1: 0.047457
Process: 2, time for step 2: 0.000240
Process: 2, time for step 3: 0.022918
Process: 2, time for step 4: 0.000401
Process: 2, time for step 5: 0.021860
Process: 2, time for step 6: 0.007924
Process: 2, time for step 7: 0.027622
Process: 59, time for step 1: 0.034177
Process: 59, time for step 2: 0.000187
Process: 59, time for step 3: 0.027046
Process: 59, time for step 4: 0.000347
Process: 59, time for step 5: 0.015862
Process: 59, time for step 6: 0.026194
Process: 59, time for step 7: 0.021338
Process: 6, time for step 1: 0.047555
Process: 6, time for step 2: 0.000262
Process: 6, time for step 3: 0.024381
Process: 6, time for step 4: 0.000394
Process: 6, time for step 5: 0.020288
Process: 6, time for step 6: 0.010618
Process: 6, time for step 7: 0.024679
Process: 63, time for step 1: 0.028752
Process: 63, time for step 2: 0.000178
Process: 63, time for step 3: 0.026610
Process: 63, time for step 4: 0.000339
Process: 63, time for step 5: 0.016324
Process: 63, time for step 6: 0.033686
Process: 63, time for step 7: 0.018726
Process: 0, time for step 1: 0.048356
Process: 0, time for step 2: 0.000310
Process: 0, time for step 3: 0.022923
Process: 0, time for step 4: 0.000484
Process: 0, time for step 5: 0.021840
Process: 0, time for step 6: 0.006136
Process: 0, time for step 7: 0.028327
Process: 49, time for step 1: 0.040892
Process: 49, time for step 2: 0.000227
Process: 49, time for step 3: 0.027228
Process: 49, time for step 4: 0.000380
Process: 49, time for step 5: 0.016252
Process: 49, time for step 6: 0.014057
Process: 49, time for step 7: 0.027480
Process: 20, time for step 1: 0.048280
Process: 20, time for step 2: 0.000256
Process: 20, time for step 3: 0.024084
Process: 20, time for step 4: 0.000396
Process: 20, time for step 5: 0.019895
Process: 20, time for step 6: 0.010211
Process: 20, time for step 7: 0.024700
Process: 53, time for step 1: 0.039134
Process: 53, time for step 2: 0.000200
Process: 53, time for step 3: 0.026929
Process: 53, time for step 4: 0.000354
Process: 53, time for step 5: 0.016535
Process: 53, time for step 6: 0.019312
Process: 53, time for step 7: 0.023910
Process: 22, time for step 1: 0.041736
Process: 22, time for step 2: 0.000239
Process: 22, time for step 3: 0.025527
Process: 22, time for step 4: 0.000383
Process: 22, time for step 5: 0.018419
Process: 22, time for step 6: 0.013602
Process: 22, time for step 7: 0.027003
Process: 55, time for step 1: 0.033481
Process: 55, time for step 2: 0.000190
Process: 55, time for step 3: 0.027844
Process: 55, time for step 4: 0.000339
Process: 55, time for step 5: 0.015588
Process: 55, time for step 6: 0.026407
Process: 55, time for step 7: 0.021604
Process: 16, time for step 1: 0.042952
Process: 16, time for step 2: 0.000279
Process: 16, time for step 3: 0.024956
Process: 16, time for step 4: 0.000416
Process: 16, time for step 5: 0.019020
Process: 16, time for step 6: 0.007591
Process: 16, time for step 7: 0.032939
Process: 57, time for step 1: 0.038225
Process: 57, time for step 2: 0.000215
Process: 57, time for step 3: 0.027809
Process: 57, time for step 4: 0.000354
Process: 57, time for step 5: 0.015382
Process: 57, time for step 6: 0.019863
Process: 57, time for step 7: 0.024309
Process: 18, time for step 1: 0.044460
Process: 18, time for step 2: 0.000256
Process: 18, time for step 3: 0.024832
Process: 18, time for step 4: 0.000400
Process: 18, time for step 5: 0.019152
Process: 18, time for step 6: 0.010532
Process: 18, time for step 7: 0.027636
Process: 51, time for step 1: 0.039602
Process: 51, time for step 2: 0.000236
Process: 51, time for step 3: 0.026711
Process: 51, time for step 4: 0.000367
Process: 51, time for step 5: 0.016605
Process: 51, time for step 6: 0.019624
Process: 51, time for step 7: 0.023296
Process: 31, time for step 1: 0.038938
Process: 31, time for step 2: 0.000185
Process: 31, time for step 3: 0.024884
Process: 31, time for step 4: 0.000343
Process: 31, time for step 5: 0.018608
Process: 31, time for step 6: 0.025041
Process: 31, time for step 7: 0.017849
Process: 24, time for step 1: 0.048394
Process: 24, time for step 2: 0.000252
Process: 24, time for step 3: 0.024360
Process: 24, time for step 4: 0.000405
Process: 24, time for step 5: 0.019593
Process: 24, time for step 6: 0.010195
Process: 24, time for step 7: 0.024722
Process: 25, time for step 1: 0.036056
Process: 25, time for step 2: 0.000222
Process: 25, time for step 3: 0.025863
Process: 25, time for step 4: 0.000376
Process: 25, time for step 5: 0.017770
Process: 25, time for step 6: 0.014660
Process: 25, time for step 7: 0.032384
Process: 12, time for step 1: 0.045946
Process: 12, time for step 2: 0.000262
Process: 12, time for step 3: 0.024734
Process: 12, time for step 4: 0.000398
Process: 12, time for step 5: 0.019798
Process: 12, time for step 6: 0.010391
Process: 12, time for step 7: 0.025731
Process: 27, time for step 1: 0.043922
Process: 27, time for step 2: 0.000194
Process: 27, time for step 3: 0.024529
Process: 27, time for step 4: 0.000357
Process: 27, time for step 5: 0.019080
Process: 27, time for step 6: 0.019196
Process: 27, time for step 7: 0.019196
Process: 10, time for step 1: 0.047425
Process: 10, time for step 2: 0.000228
Process: 10, time for step 3: 0.024238
Process: 10, time for step 4: 0.000390
Process: 10, time for step 5: 0.020329
Process: 10, time for step 6: 0.010358
Process: 10, time for step 7: 0.023945
Process: 29, time for step 1: 0.041751
Process: 29, time for step 2: 0.000200
Process: 29, time for step 3: 0.025307
Process: 29, time for step 4: 0.000355
Process: 29, time for step 5: 0.018296
Process: 29, time for step 6: 0.019263
Process: 29, time for step 7: 0.021338
Process: 14, time for step 1: 0.042956
Process: 14, time for step 2: 0.000260
Process: 14, time for step 3: 0.025552
Process: 14, time for step 4: 0.000391
Process: 14, time for step 5: 0.018922
Process: 14, time for step 6: 0.014011
Process: 14, time for step 7: 0.024678
Process: 8, time for step 1: 0.045377
Process: 8, time for step 2: 0.000296
Process: 8, time for step 3: 0.024041
Process: 8, time for step 4: 0.000427
Process: 8, time for step 5: 0.020508
Process: 8, time for step 6: 0.007606
Process: 8, time for step 7: 0.029116
Process: 30, time for step 1: 0.042847
Process: 30, time for step 2: 0.000189
Process: 30, time for step 3: 0.025294
Process: 30, time for step 4: 0.000353
Process: 30, time for step 5: 0.018654
Process: 30, time for step 6: 0.019646
Process: 30, time for step 7: 0.019989
Process: 11, time for step 1: 0.043590
Process: 11, time for step 2: 0.000246
Process: 11, time for step 3: 0.024628
Process: 11, time for step 4: 0.000384
Process: 11, time for step 5: 0.019485
Process: 11, time for step 6: 0.014328
Process: 11, time for step 7: 0.023834
Process: 26, time for step 1: 0.043058
Process: 26, time for step 2: 0.000245
Process: 26, time for step 3: 0.026022
Process: 26, time for step 4: 0.000391
Process: 26, time for step 5: 0.017921
Process: 26, time for step 6: 0.014463
Process: 26, time for step 7: 0.025240
Process: 28, time for step 1: 0.039990
Process: 28, time for step 2: 0.000266
Process: 28, time for step 3: 0.026908
Process: 28, time for step 4: 0.000389
Process: 28, time for step 5: 0.016976
Process: 28, time for step 6: 0.014569
Process: 28, time for step 7: 0.028235
Process: 32, time for step 2: 0.000296
Process: 32, time for step 3: 0.026574
Process: 32, time for step 4: 0.000424
Process: 32, time for step 5: 0.017752
Process: 32, time for step 6: 0.007902
Process: 32, time for step 7: 0.031930
Elapsed time for proc 105: 0.133394
Elapsed time for proc 52: 0.133891
Elapsed time for proc 56: 0.133800
Elapsed time for proc 1: 0.133597
Elapsed time for proc 70: 0.133424
Elapsed time for proc 45: 0.133505
Elapsed time for proc 49: 0.133461
Elapsed time for proc 115: 0.133718
Elapsed time for proc 99: 0.133817
Elapsed time for proc 79: 0.133869
Elapsed time for proc 9: 0.133733
Elapsed time for proc 74: 0.133800
Elapsed time for proc 82: 0.133901
Elapsed time for proc 22: 0.133735
Elapsed time for proc 48: 0.133909
Elapsed time for proc 95: 0.133996
Elapsed time for proc 84: 0.133911
Elapsed time for proc 5: 0.133535
Elapsed time for proc 61: 0.133449
Elapsed time for proc 103: 0.133803
Elapsed time for proc 53: 0.133783
Elapsed time for proc 75: 0.134038
Elapsed time for proc 32: 0.134074
Elapsed time for proc 26: 0.134093
Elapsed time for proc 35: 0.133656
Elapsed time for proc 17: 0.133629
Elapsed time for proc 20: 0.134065
Elapsed time for proc 3: 0.133563
Elapsed time for proc 27: 0.133929
Elapsed time for proc 7: 0.133585
Elapsed time for proc 28: 0.134041
Elapsed time for proc 4: 0.134034
Elapsed time for proc 63: 0.133847
Elapsed time for proc 127: 0.133916
Elapsed time for proc 109: 0.133771
Elapsed time for proc 66: 0.133421
Elapsed time for proc 98: 0.134079
Elapsed time for proc 68: 0.133418
Elapsed time for proc 69: 0.133878
Elapsed time for proc 91: 0.133892
Elapsed time for proc 119: 0.133709
Elapsed time for proc 107: 0.133378
Elapsed time for proc 59: 0.133431
Elapsed time for proc 123: 0.133425
Elapsed time for proc 71: 0.133421
Elapsed time for proc 80: 0.133467
Elapsed time for proc 116: 0.133760
Elapsed time for proc 100: 0.133791
Elapsed time for proc 102: 0.133792
Elapsed time for proc 44: 0.134078
Elapsed time for proc 2: 0.134069
Elapsed time for proc 64: 0.133854
Elapsed time for proc 124: 0.133809
Elapsed time for proc 19: 0.133612
Elapsed time for proc 88: 0.133817
Elapsed time for proc 40: 0.134151
Elapsed time for proc 37: 0.133573
Elapsed time for proc 55: 0.133859
Elapsed time for proc 110: 0.133432
Elapsed time for proc 125: 0.133937
Elapsed time for proc 29: 0.133941
Elapsed time for proc 117: 0.133876
Elapsed time for proc 76: 0.133446
Elapsed time for proc 43: 0.133592
Elapsed time for proc 97: 0.133412
Elapsed time for proc 12: 0.133718
Elapsed time for proc 113: 0.133879
Elapsed time for proc 15: 0.133657
Elapsed time for proc 121: 0.133940
Elapsed time for proc 78: 0.133758
Elapsed time for proc 96: 0.133871
Elapsed time for proc 81: 0.133533
Elapsed time for proc 51: 0.133879
Elapsed time for proc 58: 0.133792
Elapsed time for proc 11: 0.133596
Elapsed time for proc 33: 0.133697
Elapsed time for proc 39: 0.133659
Elapsed time for proc 6: 0.134188
Elapsed time for proc 14: 0.133511
Elapsed time for proc 65: 0.133899
Elapsed time for proc 77: 0.134074
Elapsed time for proc 114: 0.133806
Elapsed time for proc 67: 0.133756
Elapsed time for proc 126: 0.133424
Elapsed time for proc 72: 0.133762
Elapsed time for proc 86: 0.133908
Elapsed time for proc 93: 0.133872
Elapsed time for proc 112: 0.134076
Elapsed time for proc 101: 0.133796
Elapsed time for proc 16: 0.134112
Elapsed time for proc 42: 0.133822
Elapsed time for proc 57: 0.133454
Elapsed time for proc 104: 0.133812
Elapsed time for proc 89: 0.133892
Elapsed time for proc 120: 0.133816
Elapsed time for proc 60: 0.133835
Elapsed time for proc 111: 0.133751
Elapsed time for proc 87: 0.133875
Elapsed time for proc 25: 0.133920
Elapsed time for proc 122: 0.133813
Elapsed time for proc 8: 0.133756
Elapsed time for proc 38: 0.133422
Elapsed time for proc 108: 0.133800
Elapsed time for proc 41: 0.133612
Elapsed time for proc 54: 0.133924
Elapsed time for proc 118: 0.133755
Elapsed time for proc 83: 0.133566
Elapsed time for proc 21: 0.133669
Elapsed time for proc 90: 0.133760
Elapsed time for proc 18: 0.133737
Elapsed time for proc 62: 0.133821
Elapsed time for proc 34: 0.133749
Elapsed time for proc 94: 0.133797
Elapsed time for proc 50: 0.133489
Elapsed time for proc 85: 0.133523
Elapsed time for proc 73: 0.133740
Elapsed time for proc 10: 0.133403
Elapsed time for proc 23: 0.133665
Elapsed time for proc 47: 0.133591
Elapsed time for proc 92: 0.133755
Elapsed time for proc 36: 0.133763
Elapsed time for proc 30: 0.134237
Elapsed time for proc 24: 0.134083
Elapsed time for proc 106: 0.133436
Elapsed time for proc 31: 0.133926
Elapsed time for proc 0: 0.134032
Elapsed time for proc 13: 0.133609
Elapsed time for proc 46: 0.133755
